split,n_lines,label,read,edit,agree,conf,path
train,1,GJ06HS1855,GJ06HS1855,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_1c50c99d83e0.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.75,/home/calua/number_plate/data/ocr/train/real_c95a881ee0f5.jpg
train,1,UP14CV7920,UP14CV7920,0,True,0.837,/home/calua/number_plate/data/ocr/train/real_103193a401a4.jpg
train,1,HR26AZ5927,HR26AZ5927,0,True,0.813,/home/calua/number_plate/data/ocr/train/real_c9213e0c65c7.jpg
train,1,HR26CR3302,HR26CR3302,0,True,0.807,/home/calua/number_plate/data/ocr/train/real_a9d2afcd12d9.jpg
train,1,HR26BR9044,HR26BR9044,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_8968c71212bc.jpg
train,1,HR51BU8218,HR51BU8218,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_8417d4b8c9f1.jpg
train,1,WB171717,WB171717,0,True,0.545,/home/calua/number_plate/data/ocr/train/real_a05e89abe83d.jpg
train,1,DN09D2724,DN09D2724,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_95a7f77aac8e.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.85,/home/calua/number_plate/data/ocr/train/real_be98b61eaeef.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.815,/home/calua/number_plate/data/ocr/train/real_371436f1af06.jpg
train,1,AR01F2523,AR01F2523,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_dff9df97b776.jpg
train,1,MH47N4570,MH47N4570,0,True,0.829,/home/calua/number_plate/data/ocr/train/real_0880891019a0.jpg
train,1,OD021481,OD021481,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_feb963b28c94.jpg
train,1,HR26CF5868,HR26CF5868,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_d95fe50bdd93.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.887,/home/calua/number_plate/data/ocr/train/real_8c4bd01833b5.jpg
train,1,WB08A4101,WB08A4101,0,True,0.884,/home/calua/number_plate/data/ocr/train/real_649f5402e7a2.jpg
train,1,MH47N2829,MH47N2829,0,True,0.901,/home/calua/number_plate/data/ocr/train/real_c62d4fb86931.jpg
train,1,MH01CT9150,MH01CT9150,0,True,0.818,/home/calua/number_plate/data/ocr/train/real_0879efc28d69.jpg
train,1,BR01BE0777,BR01BE0777,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_c3833c8a15bc.jpg
train,1,GA07K6090,GA07K6090,0,True,0.87,/home/calua/number_plate/data/ocr/train/real_1e3b5251d949.jpg
train,1,AP31BL8656,AP31BL8656,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_12768e15342f.jpg
train,1,SK01PA2969,SK01PA2969,0,True,0.902,/home/calua/number_plate/data/ocr/train/real_841d2e8062d5.jpg
train,1,HR26BA8008,HR26BA8008,0,True,0.8,/home/calua/number_plate/data/ocr/train/real_edb85a4b1cb3.jpg
train,1,JH01BU9956,JH01BU9956,0,True,0.812,/home/calua/number_plate/data/ocr/train/real_bf1dff884fbf.jpg
train,1,KL01AX8000,KL01AX8000,0,True,0.886,/home/calua/number_plate/data/ocr/train/real_7f50f78a0e3f.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.825,/home/calua/number_plate/data/ocr/train/real_518d3fa7586b.jpg
train,1,MH03AT3856,MH03AT3856,0,True,0.839,/home/calua/number_plate/data/ocr/train/real_28e9fc4f5cbb.jpg
train,1,MH12FU1014,MH12FU1014,0,True,0.824,/home/calua/number_plate/data/ocr/train/real_910eeece814a.jpg
train,1,AR200692,AR200692,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_a5392d34e163.jpg
train,1,WB02AM8548,WB02AM8548,0,True,0.891,/home/calua/number_plate/data/ocr/train/real_35418731e4e1.jpg
train,1,MH14TCD204,MH14TCD204,0,True,0.793,/home/calua/number_plate/data/ocr/train/real_5df4b65bf372.jpg
train,1,CH01AL4920,CH01AL4920,0,True,0.808,/home/calua/number_plate/data/ocr/train/real_04f28c1733e4.jpg
train,1,MH14EH5819,MH14EH5819,0,True,0.904,/home/calua/number_plate/data/ocr/train/real_a7abede3a88a.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.789,/home/calua/number_plate/data/ocr/train/real_e0dd0040160e.jpg
train,1,GJ34B9811,GJ34B9811,0,True,0.815,/home/calua/number_plate/data/ocr/train/real_ca602d93aaf1.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.898,/home/calua/number_plate/data/ocr/train/real_7da5de34e33f.jpg
train,1,MP07CB8897,MP07CB8897,0,True,0.876,/home/calua/number_plate/data/ocr/train/real_7c94beeeac63.jpg
train,1,MH05BS3471,MH05BS3471,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_e5b3ad0dd78c.jpg
train,1,ML05R1934,ML05R1934,0,True,0.854,/home/calua/number_plate/data/ocr/train/real_e7d9736d2fb5.jpg
train,1,ML05H1958,ML05H1958,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_03067359bc5d.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.884,/home/calua/number_plate/data/ocr/train/real_f0daeeb341e5.jpg
train,1,TR05B0308,TR05B0308,0,True,0.88,/home/calua/number_plate/data/ocr/train/real_707f2b9fe78d.jpg
train,1,MH20CS1938,MH20CS1938,0,True,0.856,/home/calua/number_plate/data/ocr/train/real_9ec02b350994.jpg
train,1,AP04BA4464,AP04BA4464,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_3d8a517ae9e2.jpg
train,1,UP79L0567,UP79L0567,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_b930a80bd499.jpg
train,1,HR29AS0015,HR29AS0015,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_4ca368729b96.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.915,/home/calua/number_plate/data/ocr/train/real_c1beba815ed8.jpg
train,1,WB74X7605,WB74X7605,0,True,0.77,/home/calua/number_plate/data/ocr/train/real_10b4a911b31b.jpg
train,1,TN45BA1065,TN45BA1065,0,True,0.904,/home/calua/number_plate/data/ocr/train/real_f0ae2f9798e1.jpg
train,1,MH20CS1938,MH20CS1938,0,True,0.818,/home/calua/number_plate/data/ocr/train/real_e5f742f5d965.jpg
train,1,MH46AD5258,MH46AD5258,0,True,0.625,/home/calua/number_plate/data/ocr/train/real_386b81181140.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_27bc9a37db0e.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_db05f0625c72.jpg
train,1,MH02FN2783,MH02FN2783,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_1cdbc0b437a3.jpg
train,1,GA06E3855,GA06E3855,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_e6fba5f2b6fc.jpg
train,1,MP08CA6293,MP08CA6293,0,True,0.875,/home/calua/number_plate/data/ocr/train/real_96d17bd8ffdd.jpg
train,1,HP36E3330,HP36E3330,0,True,0.865,/home/calua/number_plate/data/ocr/train/real_3bd4f2df436c.jpg
train,1,DL14CTC0153,DL14CTC0153,0,True,0.873,/home/calua/number_plate/data/ocr/train/real_72902ae82aca.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.8,/home/calua/number_plate/data/ocr/train/real_abfffe8b4802.jpg
train,1,MH02CD3654,MH02CD3654,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_4b5577ecdadd.jpg
train,1,PB06AN6162,PB06AN6162,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_0ed7e50fb52e.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_75684df4db1b.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.73,/home/calua/number_plate/data/ocr/train/real_c487710f8981.jpg
train,1,HR26DM2296,HR26DM2296,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_c33637926c6b.jpg
train,1,CH01AZ2642,CH01AZ2642,0,True,0.874,/home/calua/number_plate/data/ocr/train/real_882bbcc977b8.jpg
train,1,AS01AN8668,AS01AN8668,0,True,0.822,/home/calua/number_plate/data/ocr/train/real_4f9622a9ac86.jpg
train,1,MP04CL3546,MP04CL3546,0,True,0.893,/home/calua/number_plate/data/ocr/train/real_600551c5b3db.jpg
train,1,DL2CAX2886,DL2CAX2886,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_9ce6f776388c.jpg
train,1,MH01BT0050,MH01BT0050,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_0be7d91aac35.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.835,/home/calua/number_plate/data/ocr/train/real_4b8d04db4e16.jpg
train,1,CG04HD6930,CG04HD6930,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_d74d310a4d43.jpg
train,1,MH4705851,MH4705851,0,True,0.796,/home/calua/number_plate/data/ocr/train/real_49ba39af0fcd.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_0b9319f11bc0.jpg
train,1,DL6CR7002,DL6CR7002,0,True,0.846,/home/calua/number_plate/data/ocr/train/real_76a4f465026b.jpg
train,1,AR168272,AR168272,0,True,0.82,/home/calua/number_plate/data/ocr/train/real_08a3b7661627.jpg
train,1,PY02S7828,PY02S7828,0,True,0.839,/home/calua/number_plate/data/ocr/train/real_5596a74102f4.jpg
train,1,HR26CH3604,HR26CH3604,0,True,0.627,/home/calua/number_plate/data/ocr/train/real_07b6c50beaf0.jpg
train,1,MH15TC554,MH15TC554,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_c0f4644f66a5.jpg
train,1,MH03AT3856,MH03AT3856,0,True,0.837,/home/calua/number_plate/data/ocr/train/real_e579b4ca67f7.jpg
train,1,PB10EE0888,PB10EE0888,0,True,0.804,/home/calua/number_plate/data/ocr/train/real_927b414bb471.jpg
train,1,HR51AY9099,HR51AY9099,0,True,0.644,/home/calua/number_plate/data/ocr/train/real_b3656545ceba.jpg
train,1,MH01AL9693,MH01AL9693,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_b5e1843e4273.jpg
train,1,MH02MA5324,MH02MA5324,0,True,0.847,/home/calua/number_plate/data/ocr/train/real_f1eceb408083.jpg
train,1,MH01BG7161,MH01BG7161,0,True,0.847,/home/calua/number_plate/data/ocr/train/real_07ccffd2a3cb.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.872,/home/calua/number_plate/data/ocr/train/real_93d43ea4f3d3.jpg
train,1,DL13S0155,DL13S0155,0,True,0.747,/home/calua/number_plate/data/ocr/train/real_1f3946d949a8.jpg
train,1,PY05A8339,PY05A8339,0,True,0.875,/home/calua/number_plate/data/ocr/train/real_c0e609368427.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_771fe7992e78.jpg
train,1,PB23S8600,PB23S8600,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_d767bca0e671.jpg
train,1,MH01AR5274,MH01AR5274,0,True,0.619,/home/calua/number_plate/data/ocr/train/real_5f04024a7635.jpg
train,1,MH02BG9542,MH02BG9542,0,True,0.657,/home/calua/number_plate/data/ocr/train/real_a87f38f157f5.jpg
train,1,DL12CJ9823,DL12CJ9823,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_f1ce1162c9ae.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.867,/home/calua/number_plate/data/ocr/train/real_adf7e0795ed0.jpg
train,1,JH01AM0100,JH01AM0100,0,True,0.824,/home/calua/number_plate/data/ocr/train/real_25f01bb6ab28.jpg
train,1,TN10AR0131,TN10AR0131,0,True,0.896,/home/calua/number_plate/data/ocr/train/real_29268a1670d7.jpg
train,1,WB26T6688,WB26T6688,0,True,0.786,/home/calua/number_plate/data/ocr/train/real_8843d033e116.jpg
train,1,KA18P2987,KA18P2987,0,True,0.84,/home/calua/number_plate/data/ocr/train/real_a1d390137e51.jpg
train,1,DL14CTC0153,DL14CTC0153,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_73abf368265f.jpg
train,1,WB20AG9041,WB20AG9041,0,True,0.811,/home/calua/number_plate/data/ocr/train/real_6406d85a5a76.jpg
train,1,MH43X8997,MH43X8997,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_f5500f323a10.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.71,/home/calua/number_plate/data/ocr/train/real_9f3d41da550f.jpg
train,1,MH15TC554,MH15TC554,0,True,0.829,/home/calua/number_plate/data/ocr/train/real_452dc4d1c1f6.jpg
train,1,HP666807,HP666807,0,True,0.794,/home/calua/number_plate/data/ocr/train/real_8d20153516ba.jpg
train,1,ML05F6894,ML05F6894,0,True,0.886,/home/calua/number_plate/data/ocr/train/real_2b4a4499a019.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_ce0efccba60f.jpg
train,1,MH47N4570,MH47N4570,0,True,0.826,/home/calua/number_plate/data/ocr/train/real_87977307ddea.jpg
train,1,KA04MG7528,KA04MG7528,0,True,0.906,/home/calua/number_plate/data/ocr/train/real_bb6a115363e1.jpg
train,1,TN74F3339,TN74F3339,0,True,0.738,/home/calua/number_plate/data/ocr/train/real_dcf291b4fed7.jpg
train,1,TS07EL3335,TS07EL3335,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_b2d9bef0b043.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.903,/home/calua/number_plate/data/ocr/train/real_39e3439beb05.jpg
train,1,HP16A2014,HP16A2014,0,True,0.827,/home/calua/number_plate/data/ocr/train/real_063ae7847045.jpg
train,1,AP10AS3445,AP10AS3445,0,True,0.83,/home/calua/number_plate/data/ocr/train/real_dbcbcb99df84.jpg
train,1,KA03NA8385,KA03NA8385,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_308d2457fefd.jpg
train,1,ML04C0056,ML04C0056,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_d85f9b858973.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_0e406ce76668.jpg
train,1,PY01BD9020,PY01BD9020,0,True,0.887,/home/calua/number_plate/data/ocr/train/real_8c58de9328ea.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.581,/home/calua/number_plate/data/ocr/train/real_bceff9f8e141.jpg
train,1,MH02FN2783,MH02FN2783,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_34e3c5260657.jpg
train,1,DL5CH7599,DL5CH7599,0,True,0.844,/home/calua/number_plate/data/ocr/train/real_9d27ce9c592b.jpg
train,1,PB10CX0209,PB10CX0209,0,True,0.843,/home/calua/number_plate/data/ocr/train/real_29bcfad6c02b.jpg
train,1,DL6CM6683,DL6CM6683,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_5617ee7daa36.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.906,/home/calua/number_plate/data/ocr/train/real_5c67e515a8f5.jpg
train,1,AS01DG6002,AS01DG6002,0,True,0.891,/home/calua/number_plate/data/ocr/train/real_1d35d18f74d3.jpg
train,1,AN01P9687,AN01P9687,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_cda7bbe7aa90.jpg
train,1,HR26DA0471,HR26DA0471,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_6656d7cf626e.jpg
train,1,KL07CB8599,KL07CB8599,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_43c692a96782.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.911,/home/calua/number_plate/data/ocr/train/real_b2cdb381d829.jpg
train,1,DL2CAR0108,DL2CAR0108,0,True,0.815,/home/calua/number_plate/data/ocr/train/real_3f256f2a5847.jpg
train,1,CG04HC4887,CG04HC4887,0,True,0.785,/home/calua/number_plate/data/ocr/train/real_ea0f59a1afda.jpg
train,1,AP16DP7065,AP16DP7065,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_bed3b0a999e6.jpg
train,1,AR01E1034,AR01E1034,0,True,0.789,/home/calua/number_plate/data/ocr/train/real_7a10cf2b1735.jpg
train,1,MH03BS7778,MH03BS7778,0,True,0.818,/home/calua/number_plate/data/ocr/train/real_188e3c6e9bc3.jpg
train,1,TR03H0259,TR03H0259,0,True,0.884,/home/calua/number_plate/data/ocr/train/real_6ad962492606.jpg
train,1,MH06AW8929,MH06AW8929,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_d1a24d5e3d76.jpg
train,1,HR56B2626,HR56B2626,0,True,0.839,/home/calua/number_plate/data/ocr/train/real_67f037b4cf02.jpg
train,1,PB10CK5005,PB10CK5005,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_22518e2f6e8e.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.861,/home/calua/number_plate/data/ocr/train/real_a8fa26c0c871.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.843,/home/calua/number_plate/data/ocr/train/real_e94d1389afbd.jpg
train,1,HR26TC7303,HR26TC7303,0,True,0.777,/home/calua/number_plate/data/ocr/train/real_d61f5435c754.jpg
train,1,MH01AV8814,MH01AV8814,0,True,0.876,/home/calua/number_plate/data/ocr/train/real_c8a2fdd83f2c.jpg
train,1,MH4705851,MH4705851,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_d89577d406fe.jpg
train,1,MH20BY3665,MH20BY3665,0,True,0.903,/home/calua/number_plate/data/ocr/train/real_e9a110c555df.jpg
train,1,MP04CL8840,MP04CL8840,0,True,0.761,/home/calua/number_plate/data/ocr/train/real_f983cd623245.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_8adbd6e6df1f.jpg
train,1,HP64B3380,HP64B3380,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_715d1b290b8a.jpg
train,1,UP16U3849,UP16U3849,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_864065bcc0c2.jpg
train,1,PY01AP0555,PY01AP0555,0,True,0.898,/home/calua/number_plate/data/ocr/train/real_5fa0f11fcdf7.jpg
train,1,AP31EF1155,AP31EF1155,0,True,0.901,/home/calua/number_plate/data/ocr/train/real_c9d0b87151be.jpg
train,1,CG10S0650,CG10S0650,0,True,0.855,/home/calua/number_plate/data/ocr/train/real_edbf0819ea81.jpg
train,1,GJ01KC9959,GJ01KC9959,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_6f45c275d49b.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.847,/home/calua/number_plate/data/ocr/train/real_5dc725b909d8.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.893,/home/calua/number_plate/data/ocr/train/real_9c524ba46078.jpg
train,1,GA07K7150,GA07K7150,0,True,0.803,/home/calua/number_plate/data/ocr/train/real_5db4ef695a4b.jpg
train,1,GJ15CB3980,GJ15CB3980,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_5c59a177f26c.jpg
train,1,MH46AD5258,MH46AD5258,0,True,0.916,/home/calua/number_plate/data/ocr/train/real_b0ebb381582c.jpg
train,1,AP16CH9545,AP16CH9545,0,True,0.841,/home/calua/number_plate/data/ocr/train/real_38be521d1c59.jpg
train,1,MH02BG9542,MH02BG9542,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_ddf9b898596c.jpg
train,1,HR26DA0471,HR26DA0471,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_eefe7326ff26.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.822,/home/calua/number_plate/data/ocr/train/real_7b22f189c0ab.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.777,/home/calua/number_plate/data/ocr/train/real_35fdc320617d.jpg
train,1,MH20EE7598,MH20EE7598,0,True,0.795,/home/calua/number_plate/data/ocr/train/real_e62320bb1b96.jpg
train,1,GJ05RE8119,GJ05RE8119,0,True,0.855,/home/calua/number_plate/data/ocr/train/real_009d87b26a67.jpg
train,1,PB08CX2959,PB08CX2959,0,True,0.704,/home/calua/number_plate/data/ocr/train/real_54d0acc1612a.jpg
train,1,OD02C2836,OD02C2836,0,True,0.852,/home/calua/number_plate/data/ocr/train/real_0b344a3d33a8.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_40d5ae49d81e.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_02ba7252e083.jpg
train,1,MH01JA8939,MH01JA8939,0,True,0.817,/home/calua/number_plate/data/ocr/train/real_dcee42a7838b.jpg
train,1,HR26CT6702,HR26CT6702,0,True,0.62,/home/calua/number_plate/data/ocr/train/real_c3886f9c4ba5.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_0efea1cb50fc.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.698,/home/calua/number_plate/data/ocr/train/real_ead8f1244a43.jpg
train,1,KL01CA2555,KL01CA2555,0,True,0.771,/home/calua/number_plate/data/ocr/train/real_d047091bbf80.jpg
train,1,TN07BU5427,TN07BU5427,0,True,0.807,/home/calua/number_plate/data/ocr/train/real_55683d754017.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_49f087697d2a.jpg
train,1,HR51AQ0911,HR51AQ0911,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_a26d8d2f4bc0.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.729,/home/calua/number_plate/data/ocr/train/real_a9ab496e2bc8.jpg
train,1,GJ01HM5887,GJ01HM5887,0,True,0.799,/home/calua/number_plate/data/ocr/train/real_a04d8e1ccc3e.jpg
train,1,AS01BS4362,AS01BS4362,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_d2f59e59af9a.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.625,/home/calua/number_plate/data/ocr/train/real_aa55bf8d2bab.jpg
train,1,HR26CE1485,HR26CE1485,0,True,0.856,/home/calua/number_plate/data/ocr/train/real_0263656f9c14.jpg
train,1,AS23H0770,AS23H0770,0,True,0.805,/home/calua/number_plate/data/ocr/train/real_6d327078803a.jpg
train,1,OD33L2616,OD33L2616,0,True,0.826,/home/calua/number_plate/data/ocr/train/real_7a8db6e45bc5.jpg
train,1,MH02BQ9628,MH02BQ9628,0,True,0.923,/home/calua/number_plate/data/ocr/train/real_7933650c1a3e.jpg
train,1,WB02X8795,WB02X8795,0,True,0.814,/home/calua/number_plate/data/ocr/train/real_0a6157adbc82.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.806,/home/calua/number_plate/data/ocr/train/real_1c6b3109701e.jpg
train,1,MH01BG7161,MH01BG7161,0,True,0.905,/home/calua/number_plate/data/ocr/train/real_f0ff5855993e.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.776,/home/calua/number_plate/data/ocr/train/real_f3704b19fcdc.jpg
train,1,MH02MA5324,MH02MA5324,0,True,0.895,/home/calua/number_plate/data/ocr/train/real_bfcf3615d689.jpg
train,1,PY01BU2406,PY01BU2406,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_a1e2b929bb08.jpg
train,1,HR26CC7676,HR26CC7676,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_db4187edb2a8.jpg
train,1,GA05B5077,GA05B5077,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_f3a159f66d74.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.834,/home/calua/number_plate/data/ocr/train/real_2c34c1dc45bd.jpg
train,1,DL9CAE1359,DL9CAE1359,0,True,0.815,/home/calua/number_plate/data/ocr/train/real_e0a45b74d31f.jpg
train,1,MH02CB4545,MH02CB4545,0,True,0.659,/home/calua/number_plate/data/ocr/train/real_1652f0705553.jpg
train,1,KA05MF1762,KA05MF1762,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_72dbaed22b02.jpg
train,1,DL6CM6683,DL6CM6683,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_ebc53a08496b.jpg
train,1,MH01BG7161,MH01BG7161,0,True,0.804,/home/calua/number_plate/data/ocr/train/real_5d0840b1cfcd.jpg
train,1,KL10AV6342,KL10AV6342,0,True,0.606,/home/calua/number_plate/data/ocr/train/real_8dbadef6f00a.jpg
train,1,DL6CM6683,DL6CM6683,0,True,0.861,/home/calua/number_plate/data/ocr/train/real_1a0903d0e482.jpg
train,1,JH02AD2533,JH02AD2533,0,True,0.716,/home/calua/number_plate/data/ocr/train/real_39d073f325a3.jpg
train,1,SK01PA5349,SK01PA5349,0,True,0.833,/home/calua/number_plate/data/ocr/train/real_c3a9760c8ab9.jpg
train,1,GJ01RN4259,GJ01RN4259,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_5ffbd1219f55.jpg
train,1,KL13AA6340,KL13AA6340,0,True,0.844,/home/calua/number_plate/data/ocr/train/real_17ba74e80aae.jpg
train,1,MH01BU5207,MH01BU5207,0,True,0.74,/home/calua/number_plate/data/ocr/train/real_55e16e6ffff0.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.764,/home/calua/number_plate/data/ocr/train/real_d1a6fd15bb49.jpg
train,1,UK185763,UK185763,0,True,0.818,/home/calua/number_plate/data/ocr/train/real_c97af2cdf45f.jpg
train,1,MH03BS7778,MH03BS7778,0,True,0.797,/home/calua/number_plate/data/ocr/train/real_591ac7e546fc.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.748,/home/calua/number_plate/data/ocr/train/real_26c2e96aa9df.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.919,/home/calua/number_plate/data/ocr/train/real_2cfa4fee86a7.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.837,/home/calua/number_plate/data/ocr/train/real_5104c46ded4a.jpg
train,1,MH03CP1328,MH03CP1328,0,True,0.73,/home/calua/number_plate/data/ocr/train/real_12ce70b6f678.jpg
train,1,MH14DX9937,MH14DX9937,0,True,0.893,/home/calua/number_plate/data/ocr/train/real_7aabe4dcc3fe.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.62,/home/calua/number_plate/data/ocr/train/real_e9f6ec962a2b.jpg
train,1,TN21AT0492,TN21AT0492,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_06ad48e1c451.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.867,/home/calua/number_plate/data/ocr/train/real_4aab3be6b33d.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.891,/home/calua/number_plate/data/ocr/train/real_495a88251752.jpg
train,1,MP07CA5563,MP07CA5563,0,True,0.888,/home/calua/number_plate/data/ocr/train/real_e12b88c03271.jpg
train,1,MH21V9926,MH21V9926,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_24221c38002a.jpg
train,1,MH04JM3383,MH04JM3383,0,True,0.774,/home/calua/number_plate/data/ocr/train/real_1c4284354b66.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.904,/home/calua/number_plate/data/ocr/train/real_a9c4895f4981.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.702,/home/calua/number_plate/data/ocr/train/real_fff6084330a8.jpg
train,1,HR26U7501,HR26U7501,0,True,0.808,/home/calua/number_plate/data/ocr/train/real_29aea7242895.jpg
train,1,MH06AZ3571,MH06AZ3571,0,True,0.534,/home/calua/number_plate/data/ocr/train/real_39488d2a2614.jpg
train,1,AP28N3107,AP28N3107,0,True,0.855,/home/calua/number_plate/data/ocr/train/real_95140cf87558.jpg
train,1,GJ05JH2501,GJ05JH2501,0,True,0.905,/home/calua/number_plate/data/ocr/train/real_1c0fcf9776e2.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.805,/home/calua/number_plate/data/ocr/train/real_b567642cc99b.jpg
